,open,high,low,close,volume
2018-11-08,82960.74650431529,84393.99920426098,82284.28176333164,83711.4134991393,44053289
2018-11-09,83498.95684864378,85138.16164737972,82869.40328749383,84501.05262698005,47881337
2018-11-12,84350.83346673663,85744.37091736405,83968.58919743824,85357.56454512461,36526376
2018-11-13,85330.293059668,85601.2635382139,84195.63527401468,84463.854334423,59939576
2018-11-14,84292.53389684088,84647.76978064993,83844.536272457,84199.37957394953,95462778
2018-11-15,84256.46269382432,86525.23885111592,83216.41666365828,85470.2105443013,26510118
2018-11-16,85430.50561392504,87148.40423138563,84816.64732164475,86526.66948703042,62638544
2018-11-19,86528.49445765905,87495.31670076812,84280.9838904655,85233.33472451761,80792798
2018-11-20,85427.7094385689,86538.11609760465,84489.07037389393,85597.61024364305,40247394
2018-11-21,85395.56021168054,86045.86410389746,83037.10537245731,83674.30154327986,93515138
2018-11-22,83744.37116956303,84545.54327506981,82892.60976075074,83693.29320969373,48508281
2018-11-23,83690.95427867786,86070.01942240862,83320.41089607542,85690.62246869331,28475218
2018-11-26,85633.46917469118,86437.05082774108,84092.68958607427,84889.28786624705,26476127
2018-11-27,85039.58542356186,85483.81910408397,83632.20918623054,84071.38513776327,74026834
2018-11-28,84219.1850128219,85790.90794056148,83307.88113360289,84872.53441510105,70700450
2018-11-29,84711.87226978884,84994.57623116153,83143.5231528905,83421.92223970775,109307841
2018-11-30,83391.52986758428,84244.74085957021,81938.7497342812,82785.76289005244,69922128
2018-12-03,82832.32353740509,83707.10860648844,82542.46266677938,83415.20800797755,47574019
2018-12-04,83369.66217862978,84312.73082402958,81942.81135485762,82880.34489582003,63635864
2018-12-05,82977.31843540288,83437.18248319914,82227.2869988778,82685.53396395006,51835060
2018-12-06,82732.03498824469,84239.21185714845,81983.8119532217,83484.18641453263,42340176
2018-12-07,83790.16618294448,84634.70196228607,83172.21179808554,84015.08876823548,37990706
2018-12-10,83757.95569334485,84898.7447671182,83241.75277799933,84378.71608594853,21126219
2018-12-11,84358.05410271334,85113.4314088086,83368.19754833025,84121.45625835068,34499671
2018-12-12,83968.60714978512,85563.07415779842,82963.06378271765,84550.56175064921,49511155
2018-12-13,84652.71700007946,84899.28475503133,84268.0156838505,84514.17992220564,12922170
2018-12-14,84240.83201004476,86039.99301843756,83256.18063927566,85045.93122253062,38651672
2018-12-17,85104.83619640117,85835.95623170014,83907.41349327427,84634.49289556009,79226422
2018-12-18,84527.84523658647,85421.57023240483,83602.97943172746,84496.37165284395,97869744
2018-12-19,84372.30362505774,84907.1185253725,83028.8809790918,83558.53762052426,38409344
2018-12-20,83316.8030714071,84146.70704509135,82715.38658157687,83543.65305459405,37694850
2018-12-21,83465.94476760714,84399.80411813746,81873.61672124377,82800.02542823918,34884134
2018-12-24,82979.61877120925,83531.30708196557,81185.94052340352,81729.31622305194,37819611
2018-12-25,81725.19891528909,82639.0137165113,81083.93432355556,81995.62718350005,88530533
2018-12-26,82098.56128256889,82506.72121793924,81876.73513805811,82284.39296565528,112914067
2018-12-27,82558.34104930675,83481.86064582574,82221.0093141263,83142.14350545147,21494231
2018-12-28,83186.00191481884,83927.76027041694,82083.73324347721,82822.24805498493,33324418
2018-12-31,82729.6859814442,84084.64096863072,81929.70902768096,83279.3489013978,19693459
2019-01-01,83357.17382190413,84620.530166255,82663.14121178587,83921.79650240956,49289237
2019-01-02,83830.4398815535,84803.11546299732,83500.72634804535,84470.88300241818,39167192
2019-01-03,84385.66494348906,84972.48743844758,83150.04781855902,83732.32696575341,59828567
2019-01-04,83477.79864405222,84420.57189355374,82972.67885338186,83912.81981256016,69660414
2019-01-07,84068.26956845897,84985.84371329338,83441.40497968777,84356.82745987075,65901019
2019-01-08,84291.7035545245,85400.05587028313,83347.3591258829,84453.89437083501,21956287
2019-01-09,84484.6521828695,85351.34765119845,81590.58934145591,82436.27125977802,49361555
2019-01-10,82265.46958265518,82837.15719484598,81990.71155098062,82561.41075073971,21416534
2019-01-11,82633.3956533852,85824.72813079607,81691.1194423162,84857.09487299502,119159078
2019-01-14,84727.78263313086,85339.31993607442,84063.76344199719,84674.91919400216,41874802
2019-01-15,84650.92084488377,85492.23430245848,83161.68475307517,83996.49411107655,25249121
2019-01-16,84143.9627292036,84736.44820255329,83815.76826381925,84407.2269036069,38087656
2019-01-17,84540.7185049944,85593.60127411748,83762.33560254588,84812.71405552616,55476761
2019-01-18,84808.97719504415,86543.69042214988,84396.52907367618,86124.84290348497,72142782
2019-01-21,85820.28288863569,86411.05332191336,84382.79228341235,84967.6936552765,95791866
2019-01-22,85476.27807864686,85956.07475252528,85248.17362972682,85727.3004181854,51597739
2019-01-23,86026.63597105019,86791.56782684571,85681.14384953673,86444.39792886843,42313533
2019-01-24,86569.34030914007,86865.47713536343,86106.55016887805,86402.11494976745,70425660
2019-01-25,86271.9581503322,87246.49841097087,85849.44626241122,86821.29617209856,69466237
2019-01-28,86801.57173467065,88300.12186514487,86497.75053117386,87992.13348016594,53059408
2019-01-29,87896.50003418046,89887.59936490704,87068.59408731085,89048.83941784204,74950973
2019-01-30,89273.92922697781,89523.03911179109,87713.10547121482,87958.5449089133,36851583
2019-01-31,88004.72365354073,89615.78946555615,87241.07102393585,88844.84674760894,49403014
2019-02-01,88705.50891196696,89238.81156829797,88358.92954227423,88891.50549538874,18093200
2019-02-04,88807.81323642707,90107.02095393513,87746.41648166276,89042.81554218888,100178851
2019-02-05,89242.48304012277,90298.30556766652,88144.65266578704,89199.97225070072,39102140
2019-02-06,89485.4296177703,89910.93561190701,88694.65343243387,89118.41425714408,100464551
2019-02-07,89390.81922793813,91252.26381104132,88618.1059478758,90470.21996114793,36014716
2019-02-08,90607.19767603408,90859.09050539839,90268.17236120605,90519.82228232794,58156347
2019-02-11,90474.08716587172,91543.29956242813,88329.43800580813,89385.78901955715,51387501
2019-02-12,88806.29847776746,89667.56819204421,88119.83706165946,88979.76589481857,37003996
2019-02-13,89032.64835352208,89483.44500105632,88771.58401622917,89221.82595124957,63550025
2019-02-14,89221.49962084298,91169.42820252989,88692.86224182774,90632.4310548667,94679512
2019-02-15,90657.80489025422,91734.3343156572,90361.49034283521,91435.4779480338,122353984
2019-02-18,91445.33420740603,92033.27689875894,90036.75822821037,90619.39056081515,72485354
2019-02-19,90379.02042313575,94254.5813273964,89547.60000647596,93395.41232702987,27303271
2019-02-20,93499.53113103333,94585.23072712727,92826.43744235496,93909.18796027757,24760101
2019-02-21,94027.92980160951,96064.94228018782,93432.05396002707,95459.99114829584,88366321
2019-02-22,95590.26325648696,95943.14144814895,95088.41984866501,95440.74608716216,30367630
2019-02-25,95621.43011806214,96605.24224950821,95148.16232435718,96129.46001746728,68033521
2019-02-26,96245.59433436523,97555.77595588657,95908.59684605958,97215.38281829916,53463177
2019-02-27,97135.66048588013,99825.97448647392,96108.45210825563,98781.36282746037,96676821
2019-02-28,98767.36810670927,100588.84509119805,98386.87686770994,100202.82390475154,64521521
2019-03-01,100221.08584280501,102267.84540442741,99373.84347542383,101410.54764377557,49241351
2019-03-04,101432.39136400523,102033.62214008931,100569.60360379229,101169.27478155732,140140534
2019-03-05,101371.25269421494,101853.75794529359,100067.39424897052,100545.97133918665,75463323
2019-03-06,100675.40793917331,101896.00112882192,99779.93195922444,100997.65882891283,65982470
2019-03-07,101417.27247687317,102962.42702991363,100700.25001835458,102239.59076212785,35542173
2019-03-08,102690.76773319331,103358.40710493039,101446.8220882429,102110.69011161655,28182506
2019-03-11,102126.95625931218,104372.85225484343,101266.17716094517,103500.4962471509,43916449
2019-03-12,102706.30474076104,106257.89330586614,101944.97615129949,105476.03361287863,23632210
2019-03-13,105736.9459784201,106322.18327701536,103926.41056565577,104504.82828740045,42565093
2019-03-14,104391.88441436761,105236.47873873291,102658.11361879071,103495.45528207437,74626807
2019-03-15,103329.55539529205,104304.12299028484,102379.44160427617,103353.78639556636,81688883
2019-03-18,103271.42473988321,104099.15889547908,102985.67977285279,103811.9184194148,42140988
2019-03-19,103719.18467633775,104461.6809968892,102526.6392844792,103265.89060089574,217024541
2019-03-20,103392.3437753529,105334.60338540097,103074.22281601698,105011.50055131422,94508831
2019-03-21,104683.98316895532,106181.65696539263,104227.13659874386,105720.28790520591,49256350
2019-03-22,105492.41401015292,106748.85671384096,104637.38878081093,105890.60411888943,88476299
2019-03-25,105963.27865211449,107146.02902268135,103010.55362666174,104173.32472996118,37422662
2019-03-26,104303.11303149885,105484.66461949005,101377.99712180873,102539.57120786697,56768458
2019-03-27,102671.13801823443,103216.10146926288,102342.64786200393,102886.92092853595,41751677
2019-03-28,102724.96944973896,103412.30744521362,99712.88771315935,100384.56594977612,27279473
2019-03-29,100188.16040460579,102414.11829364217,99353.58653323243,101568.04985369956,65257342
2019-04-01,101465.13402958798,101919.16851040807,101062.24651874483,101516.07871355688,49852661
2019-04-02,101564.78059596125,106699.0052084455,100533.45909292372,105626.44030419599,51736557
2019-04-03,105940.25167753338,109978.13193274873,104886.9563424782,108895.45492504825,49326200
2019-04-04,108449.54171749832,110167.53911508735,107198.74867369335,108911.41905056708,31911690
2019-04-05,108863.33928627588,109144.73579061785,108578.99378431612,108860.38264615696,110630075
2019-04-08,108570.23087608838,110768.86100610025,108063.55071492719,110254.32145953162,56621689
2019-04-09,109889.98766897545,113906.53261818107,108706.26732151941,112692.62265896409,43752118
2019-04-10,112910.56041968694,113949.99251418747,109689.41661185694,110708.57769264972,25982359
2019-04-11,110829.1669166883,112097.48465782143,107111.1201219643,108351.07887498244,100857968
2019-04-12,108448.47208765337,108781.60372955557,107185.34278255969,107515.60885841708,79097567
2019-04-15,107713.6581662831,109232.19301963643,106801.3622954597,108314.80564627667,50037749
2019-04-16,108210.88432814053,109983.6517353305,107324.58678638874,109090.15257710147,26310240
2019-04-17,108995.75959176666,110943.51476819976,108684.38659169515,110627.48035934882,114604679
2019-04-18,111111.08410109342,111959.44175810207,108376.0724279427,109209.91423329106,41663594
2019-04-19,109156.05822591485,110094.27671739187,105319.74714826701,106232.83998522136,35739895
2019-04-22,106389.03032948951,107743.2147008006,105919.54280054566,107269.84021794131,48786890
2019-04-23,107271.20931170027,107832.59128420397,105789.13817803578,106345.67656386858,60315615
2019-04-24,105952.56795617631,106895.91383330843,102914.34652746192,103838.87317923876,45957017
2019-04-25,103414.24923559013,104725.82834850818,102671.42370337751,103978.94658984886,9192663
2019-04-26,103858.54225128586,106228.57642891732,102707.77541859024,105064.44799587427,56646829
2019-04-29,105286.3653859432,105910.06261658334,104426.87953936524,105049.17167772779,79306015
2019-04-30,105214.79044886793,105758.39282577492,104016.24631397806,104556.44729740768,32024388
2019-05-01,104747.59261910158,106041.08496368604,103126.26735699197,104415.6607884546,109103774
2019-05-02,104209.5346304499,105419.54881293015,102820.62978233652,104028.5423992795,77436515
2019-05-03,104364.73611898052,104655.90616108982,102136.40231616124,102422.15269144214,63206718
2019-05-06,102224.49979359686,103267.9345148441,100513.19415991627,101549.74142945655,30113658
2019-05-07,101592.96595476619,102593.36456234996,101226.89117067077,102225.01229550218,57481158
2019-05-08,102222.89576957596,103021.62528514757,101939.24236808953,102736.54657871266,59709310
2019-05-09,102700.82018703352,103591.72945984804,102162.98059685336,103052.05049230845,47993302
2019-05-10,103327.93982155694,103864.56921893894,101396.51750262384,101925.86528367197,78076789
2019-05-13,101782.1272838949,102870.50266765746,100641.78267357788,101729.59633403757,41748258
2019-05-14,101455.00673828984,102429.65175739369,98223.35410731542,99176.10647805146,43650250
2019-05-15,99180.07262698964,100565.43937528341,97958.5615024809,99341.9347417105,35831854
2019-05-16,99262.49561901954,102121.86028806755,98308.0739184712,101149.29675122979,39901129
2019-05-17,101832.53656547944,102513.03814609976,98879.75668244997,99544.97148236804,46387395
2019-05-20,99679.6573172677,100625.54515788665,97909.57937255364,98847.57131897191,45557180
2019-05-21,98766.64667556656,100523.73933557191,97532.59785332275,99283.23594189977,44545205
2019-05-22,99073.52759369061,101858.67893344464,98122.28116073145,100889.9918662231,79366151
2019-05-23,100510.58730132623,101527.43417384005,99492.91166322595,100509.75006558186,105992881
2019-05-24,100303.66103744198,101495.63465416597,98553.94955774103,99739.2155011823,26340216
2019-05-27,99762.14390546943,100124.93020009325,97096.36373691668,97450.74459880787,104768559
2019-05-28,97728.93307857812,98662.03358176643,96605.33960441352,97536.6037776448,70053253
2019-05-29,97755.41527653037,101141.91084026589,96679.31784093051,100040.65732405293,31991930
2019-05-30,100086.49491914781,101793.29750929424,98881.07459263042,100581.9105034968,42397146
2019-05-31,100516.90086103817,101126.6777324696,100053.54881709882,100662.6538121866,57628481
2019-06-03,100716.77254253451,101899.90281577926,99957.4395786927,101137.39862985112,21856854
2019-06-04,101032.49123405875,102170.66944728719,100092.32848918422,101228.68104858304,47877744
2019-06-05,101576.57649028813,102081.88717905957,99831.52040603268,100330.63292765219,65026562
2019-06-06,100292.66978639014,102224.73094905324,99439.70784602768,101362.66895611526,34461316
2019-06-07,101345.16608462758,102287.61960172674,100830.75952449466,101771.05133840782,23857421
2019-06-10,101320.03818286068,102489.02412679115,100728.87930687742,101894.5134346203,55221080
2019-06-11,101854.68595743108,102559.03015409915,100098.54153726893,100795.56169161962,150829222
2019-06-12,100964.18946868421,103208.98686710754,100177.4865010645,102411.01041393584,35002062
2019-06-13,102192.31731802327,104119.05199776086,101477.61912727814,103395.93610797434,35463374
2019-06-14,103240.69324449399,104007.97345128506,102079.24978249826,102843.57865142522,45230702
2019-06-17,103006.62912722552,104714.13873807342,102441.54634160198,104142.82292104734,109605414
2019-06-18,103835.25641755949,104259.90637159621,103246.78275222018,103670.75997321864,21885421
2019-06-19,103890.08604192325,104199.00318921375,102455.7480861838,102761.30881464492,73474254
2019-06-20,102651.94120938111,103109.7470253996,101411.05913544713,101865.3569530479,39510102
2019-06-21,101786.19367208601,102632.99743827169,98929.4532643653,99759.39520961633,41250902
